name,display_name,family,variant,sort_order,seed_index,seed_label,seed,threshold,weighted_jaccard,jensen_shannon_similarity,exact_overlap_mass,intersection_variants,source_variants,groundtruth_variants,precision,recall,f1
BetaQCH_s06,BetaQCH,Beta,QCH,5,6,s06,2072361201,1,0.1151703872637165,0.5271030564158252,0.3929263455659707,45158.0,65958.0,273284.0,0.6846478061796901,0.1652420192912867,0.26622882779844476
BetaQCH_s06,BetaQCH,Beta,QCH,5,6,s06,2072361201,2,0.13136623296804606,0.6601875080361754,0.5023623191432978,12007.0,15668.0,107484.0,0.7663390349757467,0.11170964980834357,0.19499480317006626
BetaQCH_s06,BetaQCH,Beta,QCH,5,6,s06,2072361201,3,0.13829130817601343,0.7480417502090628,0.5873692928779433,5099.0,6122.0,53134.0,0.8328977458346946,0.09596491888433019,0.1721007155393547
BetaQCH_s06,BetaQCH,Beta,QCH,5,6,s06,2072361201,4,0.1409371915137678,0.8078662815688914,0.6490733629731746,2793.0,3106.0,30491.0,0.8992273019961365,0.09160080023613525,0.16626484507545314
BetaQCH_s06,BetaQCH,Beta,QCH,5,6,s06,2072361201,5,0.14082744358769048,0.8478289697507375,0.6916878167047122,1941.0,2054.0,19331.0,0.944985394352483,0.10040867001189799,0.18152910918868367
BetaQCH_s06,BetaQCH,Beta,QCH,5,6,s06,2072361201,6,0.13960882079006157,0.8761257118865503,0.7220812476105536,1539.0,1587.0,13072.0,0.9697542533081286,0.11773255813953488,0.2099733951838461
BetaQCH_s06,BetaQCH,Beta,QCH,5,6,s06,2072361201,7,0.13824129167744587,0.8966035856486119,0.7435345367684548,1354.0,1374.0,9309.0,0.9854439592430859,0.1454506391663981,0.25348684826359635
BetaQCH_s06,BetaQCH,Beta,QCH,5,6,s06,2072361201,8,0.13690754322166468,0.9110386732831679,0.7581323356377389,1233.0,1241.0,6930.0,0.9935535858178888,0.17792207792207793,0.30179904540447927
BetaQCH_s06,BetaQCH,Beta,QCH,5,6,s06,2072361201,9,0.13514093544911773,0.9214540327566514,0.7697864141828545,1135.0,1141.0,5290.0,0.9947414548641542,0.21455576559546313,0.3529777639558389
BetaQCH_s06,BetaQCH,Beta,QCH,5,6,s06,2072361201,10,0.1332936506160518,0.9285749064899134,0.7786692018801096,1035.0,1037.0,4234.0,0.9980713596914176,0.2444496929617383,0.3927148548662493
BetaQCH_s07,BetaQCH,Beta,QCH,5,7,s07,2891725340,1,0.12333653337994567,0.5345910923437799,0.3972569087069463,48249.0,70744.0,273284.0,0.6820225036752233,0.17655259729804892,0.28049461090376365
BetaQCH_s07,BetaQCH,Beta,QCH,5,7,s07,2891725340,2,0.14109380899657262,0.6671454838402603,0.5066482996463626,13421.0,17666.0,107484.0,0.7597079135061701,0.1248650962003647,0.21447862564922093
BetaQCH_s07,BetaQCH,Beta,QCH,5,7,s07,2891725340,3,0.14834899948099878,0.7541190533147758,0.5904769390174084,5769.0,7011.0,53134.0,0.8228498074454429,0.10857454737079836,0.1918363953778369
BetaQCH_s07,BetaQCH,Beta,QCH,5,7,s07,2891725340,4,0.1505979958462564,0.8129648408719451,0.6508083083837244,3151.0,3543.0,30491.0,0.8893593000282247,0.103341969761569,0.18516777340306753
BetaQCH_s07,BetaQCH,Beta,QCH,5,7,s07,2891725340,5,0.14994928399075141,0.852257360448472,0.6923998320392906,2117.0,2271.0,19331.0,0.9321884632320564,0.10951321711241012,0.19600037033608
BetaQCH_s07,BetaQCH,Beta,QCH,5,7,s07,2891725340,6,0.14789341229755792,0.8800392528329567,0.7224018910015526,1658.0,1720.0,13072.0,0.963953488372093,0.1268359853121175,0.22417522985397514
BetaQCH_s07,BetaQCH,Beta,QCH,5,7,s07,2891725340,7,0.14563815827009757,0.8994520485835424,0.7431899010024303,1428.0,1454.0,9309.0,0.9821182943603851,0.15339993554624556,0.2653535259685961
BetaQCH_s07,BetaQCH,Beta,QCH,5,7,s07,2891725340,8,0.143662029044379,0.9130087641782335,0.7574980034892569,1290.0,1305.0,6930.0,0.9885057471264368,0.18614718614718614,0.31329690346083794
BetaQCH_s07,BetaQCH,Beta,QCH,5,7,s07,2891725340,9,0.14108325500143787,0.9238068444532951,0.770747175595601,1174.0,1180.0,5290.0,0.9949152542372881,0.2219281663516068,0.3629057187017002
BetaQCH_s07,BetaQCH,Beta,QCH,5,7,s07,2891725340,10,0.13855551080681971,0.9307059518419191,0.7805497814066472,1074.0,1079.0,4234.0,0.995366079703429,0.2536608408124705,0.40429136081309996
BetaQCH_s08,BetaQCH,Beta,QCH,5,8,s08,2575967173,1,0.12327009828164234,0.5352906195721909,0.4031696676694559,46882.0,69209.0,273284.0,0.6773974483087459,0.17155047496377396,0.2737690989304891
BetaQCH_s08,BetaQCH,Beta,QCH,5,8,s08,2575967173,2,0.14132035497062898,0.6678505885180526,0.5131068469497222,12776.0,16914.0,107484.0,0.7553505971384652,0.11886420304417401,0.20540523159536328
BetaQCH_s08,BetaQCH,Beta,QCH,5,8,s08,2575967173,3,0.14981255262945403,0.7551246447242786,0.5981325489177893,5472.0,6693.0,53134.0,0.8175705961452263,0.10298490608649828,0.18292744078760426
BetaQCH_s08,BetaQCH,Beta,QCH,5,8,s08,2575967173,4,0.15323302513764148,0.8138600469489083,0.6589354853638616,3010.0,3416.0,30491.0,0.8811475409836066,0.09871765438981994,0.1775444598460495
BetaQCH_s08,BetaQCH,Beta,QCH,5,8,s08,2575967173,5,0.15398333254564645,0.8534731964722361,0.7006635544119504,2068.0,2210.0,19331.0,0.9357466063348416,0.10697842843101754,0.19200594215681724
BetaQCH_s08,BetaQCH,Beta,QCH,5,8,s08,2575967173,6,0.15335445364325345,0.8812033518724119,0.7299621182639053,1630.0,1687.0,13072.0,0.966212211025489,0.12469400244798041,0.22088217358899653
BetaQCH_s08,BetaQCH,Beta,QCH,5,8,s08,2575967173,7,0.15239326804221737,0.9005835631988581,0.7497327796531199,1429.0,1459.0,9309.0,0.9794379712131597,0.15350735847029756,0.26541604754829123
BetaQCH_s08,BetaQCH,Beta,QCH,5,8,s08,2575967173,8,0.15141062519298587,0.91492561114098,0.7646033520161541,1305.0,1315.0,6930.0,0.9923954372623575,0.18831168831168832,0.31655548817465134
BetaQCH_s08,BetaQCH,Beta,QCH,5,8,s08,2575967173,9,0.14970383723924802,0.9245820467760111,0.7761350404190696,1213.0,1219.0,5290.0,0.9950779327317474,0.22930056710775049,0.37271470271931173
BetaQCH_s08,BetaQCH,Beta,QCH,5,8,s08,2575967173,10,0.14781149301825994,0.9315987317893221,0.7853517360013123,1124.0,1126.0,4234.0,0.9982238010657194,0.26547000472366555,0.4194029850746268
BetaQCH_s09,BetaQCH,Beta,QCH,5,9,s09,2918267749,1,0.12432518194612945,0.5365720993678729,0.4066806946485649,45051.0,66720.0,273284.0,0.6752248201438849,0.1648504852095256,0.26500276467335676
BetaQCH_s09,BetaQCH,Beta,QCH,5,9,s09,2918267749,2,0.14359848007610576,0.6676395760652767,0.5153298188863041,12081.0,16086.0,107484.0,0.7510257366654234,0.11239812437199956,0.19553289633406168
BetaQCH_s09,BetaQCH,Beta,QCH,5,9,s09,2918267749,3,0.15382644759708922,0.754067883202557,0.6001978805496286,5148.0,6317.0,53134.0,0.8149438024378661,0.09688711559453457,0.17318463945097645
BetaQCH_s09,BetaQCH,Beta,QCH,5,9,s09,2918267749,4,0.15933333333333333,0.8119535189103825,0.660341796013452,2902.0,3285.0,30491.0,0.8834094368340943,0.09517562559443771,0.17183799147323542
BetaQCH_s09,BetaQCH,Beta,QCH,5,9,s09,2918267749,5,0.16186424654944223,0.8508022228937224,0.7009520131584924,2018.0,2146.0,19331.0,0.940354147250699,0.10439190936837205,0.1879219630302184
BetaQCH_s09,BetaQCH,Beta,QCH,5,9,s09,2918267749,6,0.16304461942257217,0.8769669702838243,0.7277903612699206,1627.0,1696.0,13072.0,0.9593160377358491,0.12446450428396573,0.22034127843986998
BetaQCH_s09,BetaQCH,Beta,QCH,5,9,s09,2918267749,7,0.16343791595360335,0.8960989829624495,0.7461177139128524,1428.0,1460.0,9309.0,0.9780821917808219,0.15339993554624556,0.26520568297892094
BetaQCH_s09,BetaQCH,Beta,QCH,5,9,s09,2918267749,8,0.1638918110959021,0.9097265178608782,0.7602629357028644,1321.0,1339.0,6930.0,0.9865571321882002,0.1906204906204906,0.319506590881606
BetaQCH_s09,BetaQCH,Beta,QCH,5,9,s09,2918267749,9,0.16340248000927107,0.919548404312637,0.7714979195479668,1237.0,1243.0,5290.0,0.995172968624296,0.2338374291115312,0.37869279044849224
BetaQCH_s09,BetaQCH,Beta,QCH,5,9,s09,2918267749,10,0.16282722513089004,0.9260863173928564,0.7796117172298707,1173.0,1178.0,4234.0,0.9957555178268251,0.27704298535663674,0.43348115299334805
BetaQCH_s10,BetaQCH,Beta,QCH,5,10,s10,3763609086,1,0.12679918968209766,0.5400516268688506,0.406108973047117,48208.0,70951.0,273284.0,0.6794548350269904,0.17640257021999092,0.2800877307653202
BetaQCH_s10,BetaQCH,Beta,QCH,5,10,s10,3763609086,2,0.14545942041673962,0.6727794688716081,0.5165750697630145,13355.0,17602.0,107484.0,0.758720599931826,0.12425105131926613,0.2135330892346066
BetaQCH_s10,BetaQCH,Beta,QCH,5,10,s10,3763609086,3,0.15418482898590835,0.7599356798495708,0.6014120997282058,5725.0,6989.0,53134.0,0.8191443697238517,0.10774645236571687,0.19044292533639373
BetaQCH_s10,BetaQCH,Beta,QCH,5,10,s10,3763609086,4,0.15741459948106892,0.8183795514225299,0.6617407770640196,3210.0,3605.0,30491.0,0.8904299583911235,0.10527696697386114,0.1882918817456593
BetaQCH_s10,BetaQCH,Beta,QCH,5,10,s10,3763609086,5,0.157622494817951,0.8572739443265536,0.7028040530830988,2145.0,2297.0,19331.0,0.9338267305180671,0.1109616677874916,0.19835398557425563
BetaQCH_s10,BetaQCH,Beta,QCH,5,10,s10,3763609086,6,0.1565979551047125,0.8846278620940956,0.7316075294983373,1698.0,1758.0,13072.0,0.9658703071672355,0.12989596083231333,0.22899527983816587
BetaQCH_s10,BetaQCH,Beta,QCH,5,10,s10,3763609086,7,0.15518179155683862,0.9035982596684023,0.7508104988397195,1457.0,1484.0,9309.0,0.9818059299191375,0.15651520034375335,0.26998980820902435
BetaQCH_s10,BetaQCH,Beta,QCH,5,10,s10,3763609086,8,0.15402831089177277,0.9168955620393746,0.7648116104997175,1319.0,1337.0,6930.0,0.9865370231862378,0.19033189033189032,0.31910003628885936
BetaQCH_s10,BetaQCH,Beta,QCH,5,10,s10,3763609086,9,0.15198702073506248,0.9268150964923872,0.7768320042584986,1226.0,1233.0,5290.0,0.9943227899432279,0.23175803402646503,0.37590065920588683
BetaQCH_s10,BetaQCH,Beta,QCH,5,10,s10,3763609086,10,0.1501535101459913,0.9338523704901962,0.7860858055430361,1135.0,1137.0,4234.0,0.9982409850483729,0.2680680207841285,0.4226401042636382
Gamma_s01,Gamma,Gamma,base,6,1,s01,1608668,1,0.17581378097624364,0.578261134253487,0.44327974870514225,62351.0,94663.0,273284.0,0.6586628355323622,0.22815459375594618,0.3389129412659975
Gamma_s01,Gamma,Gamma,base,6,1,s01,1608668,2,0.2050287957272932,0.7056614603710987,0.5518281438497384,19636.0,27680.0,107484.0,0.709393063583815,0.18268765583714786,0.29055073836228584
Gamma_s01,Gamma,Gamma,base,6,1,s01,1608668,3,0.21961199950977944,0.7869383654744202,0.630128866039736,9193.0,12167.0,53134.0,0.7555683405934084,0.1730153950389581,0.2815577096828532
Gamma_s01,Gamma,Gamma,base,6,1,s01,1608668,4,0.22520561660495222,0.8400216831679832,0.6824355863087903,5149.0,6411.0,30491.0,0.8031508345031976,0.1688695024761405,0.2790634653948295
Gamma_s01,Gamma,Gamma,base,6,1,s01,1608668,5,0.22538773547494667,0.8748096242377057,0.7162915526450268,3390.0,3988.0,19331.0,0.850050150451354,0.17536599244736434,0.2907500321626142
Gamma_s01,Gamma,Gamma,base,6,1,s01,1608668,6,0.22312100115855504,0.8991883150519975,0.742843370007676,2460.0,2751.0,13072.0,0.8942202835332607,0.18818849449204406,0.3109397712191114
Gamma_s01,Gamma,Gamma,base,6,1,s01,1608668,7,0.22038680163445845,0.9160106726624111,0.7631028444140588,1928.0,2088.0,9309.0,0.9233716475095786,0.20711139757224192,0.3383346494691586
Gamma_s01,Gamma,Gamma,base,6,1,s01,1608668,8,0.2173240275285473,0.9279293035042899,0.7786467257886166,1675.0,1758.0,6930.0,0.9527872582480091,0.2417027417027417,0.3855893186003683
Gamma_s01,Gamma,Gamma,base,6,1,s01,1608668,9,0.21421688914012615,0.9364300714020735,0.7903746775289799,1494.0,1547.0,5290.0,0.9657401422107305,0.2824196597353497,0.4370337867485739
Gamma_s01,Gamma,Gamma,base,6,1,s01,1608668,10,0.21117782125849885,0.9421187212169694,0.7989012635219603,1380.0,1416.0,4234.0,0.9745762711864406,0.32593292394898443,0.48849557522123893
Gamma_s02,Gamma,Gamma,base,6,2,s02,800022071,1,0.17486825195803812,0.577530050933913,0.44261287659427484,61982.0,94198.0,273284.0,0.6579969850739931,0.22680435005342428,0.33733352926129717
Gamma_s02,Gamma,Gamma,base,6,2,s02,800022071,2,0.20410801416778562,0.7052669971398834,0.5512508603532453,19490.0,27456.0,107484.0,0.7098630536130536,0.18132931413047523,0.288869127019416
Gamma_s02,Gamma,Gamma,base,6,2,s02,800022071,3,0.21872283244013774,0.786519660761775,0.6295639819289972,9146.0,12090.0,53134.0,0.7564929693961951,0.17213083901080287,0.2804489145099963
Gamma_s02,Gamma,Gamma,base,6,2,s02,800022071,4,0.2243793761935073,0.8394879539631963,0.6816902149758408,5086.0,6360.0,30491.0,0.799685534591195,0.16680331901216752,0.2760305012075656
Gamma_s02,Gamma,Gamma,base,6,2,s02,800022071,5,0.22470577217244717,0.8744491311187679,0.7157063913836614,3380.0,3993.0,19331.0,0.846481342349111,0.17484868863483524,0.28983021780140633
Gamma_s02,Gamma,Gamma,base,6,2,s02,800022071,6,0.22231578947368422,0.8992111598887648,0.7427818471622769,2419.0,2700.0,13072.0,0.8959259259259259,0.18505201958384332,0.3067461323865077
Gamma_s02,Gamma,Gamma,base,6,2,s02,800022071,7,0.2196876478939896,0.9153895601201638,0.762364113276218,1936.0,2105.0,9309.0,0.9197149643705463,0.20797078096465785,0.33923252146486765
Gamma_s02,Gamma,Gamma,base,6,2,s02,800022071,8,0.2164457802044685,0.9275744298608112,0.7783989544852365,1656.0,1741.0,6930.0,0.9511774842044802,0.23896103896103896,0.3819628647214854
Gamma_s02,Gamma,Gamma,base,6,2,s02,800022071,9,0.2136978676029802,0.9362372077104821,0.7901987748948869,1491.0,1548.0,5290.0,0.9631782945736435,0.28185255198487713,0.4360924246855806
Gamma_s02,Gamma,Gamma,base,6,2,s02,800022071,10,0.21053266385533556,0.9420240079508915,0.798911279721817,1392.0,1429.0,4234.0,0.9741077676696991,0.3287671232876712,0.4916122196715522
Gamma_s03,Gamma,Gamma,base,6,3,s03,1364179249,1,0.17491894055640803,0.5778568749392756,0.4415872892018549,62590.0,94918.0,273284.0,0.6594112813165047,0.2290291418451135,0.33997642598356337
Gamma_s03,Gamma,Gamma,base,6,3,s03,1364179249,2,0.20379717187754218,0.7056500242714995,0.5500806820640984,19828.0,27817.0,107484.0,0.7128015242477621,0.18447396821852555,0.2930946556196924
Gamma_s03,Gamma,Gamma,base,6,3,s03,1364179249,3,0.2178226137805634,0.7872327324422177,0.6284935099312845,9240.0,12183.0,53134.0,0.7584338832799803,0.17389995106711334,0.2829278748258493
Gamma_s03,Gamma,Gamma,base,6,3,s03,1364179249,4,0.22287295102034155,0.8399129150608077,0.6804695480448417,5169.0,6456.0,30491.0,0.8006505576208178,0.16952543373454462,0.27980620889382085
Gamma_s03,Gamma,Gamma,base,6,3,s03,1364179249,5,0.2224675933156333,0.8752556502449129,0.7152746254587117,3400.0,3979.0,19331.0,0.8544860517718019,0.17588329625989343,0.29172029172029174
Gamma_s03,Gamma,Gamma,base,6,3,s03,1364179249,6,0.21994328758067602,0.8997666860224759,0.7419841275214734,2439.0,2730.0,13072.0,0.8934065934065935,0.18658200734394126,0.3086951018858372
Gamma_s03,Gamma,Gamma,base,6,3,s03,1364179249,7,0.2167475185845802,0.9162687274008956,0.7621204455533032,1953.0,2115.0,9309.0,0.9234042553191489,0.20979697067354172,0.3419117647058823
Gamma_s03,Gamma,Gamma,base,6,3,s03,1364179249,8,0.21306255393104118,0.9283154194175842,0.7783358304397058,1682.0,1763.0,6930.0,0.9540555870674986,0.2427128427128427,0.38697802829863104
Gamma_s03,Gamma,Gamma,base,6,3,s03,1364179249,9,0.2097694873738347,0.9369286357831327,0.7903965434839717,1502.0,1558.0,5290.0,0.9640564826700898,0.2839319470699433,0.4386682242990654
Gamma_s03,Gamma,Gamma,base,6,3,s03,1364179249,10,0.20630771911482837,0.9429242823464329,0.7996595129973874,1390.0,1424.0,4234.0,0.976123595505618,0.32829475673122344,0.4913396960056557
Gamma_s04,Gamma,Gamma,base,6,4,s04,1418059007,1,0.17497905225461785,0.5773659736666997,0.44166127249306386,62371.0,94696.0,273284.0,0.6586445045197263,0.2282277776964623,0.3389912495244307
Gamma_s04,Gamma,Gamma,base,6,4,s04,1418059007,2,0.20398556942835486,0.7049756860248357,0.5500455497179381,19689.0,27698.0,107484.0,0.710845548415048,0.18318075248409066,0.2912961784853013
Gamma_s04,Gamma,Gamma,base,6,4,s04,1418059007,3,0.21829026386386022,0.7861932985789468,0.6281208115783925,9207.0,12185.0,53134.0,0.7556011489536315,0.17327887981330223,0.28190878611123865
Gamma_s04,Gamma,Gamma,base,6,4,s04,1418059007,4,0.22339001496395047,0.8390361600483605,0.6802579707146508,5149.0,6418.0,30491.0,0.8022748519788095,0.1688695024761405,0.2790105394348262
Gamma_s04,Gamma,Gamma,base,6,4,s04,1418059007,5,0.22330724693802348,0.8742157762142337,0.7148326006442989,3376.0,3972.0,19331.0,0.8499496475327291,0.1746417671098236,0.28974810110286225
Gamma_s04,Gamma,Gamma,base,6,4,s04,1418059007,6,0.22072706900091518,0.8986144153178943,0.7414145986146029,2424.0,2710.0,13072.0,0.8944649446494465,0.1854345165238678,0.30718540108984915
Gamma_s04,Gamma,Gamma,base,6,4,s04,1418059007,7,0.21778772761192616,0.9154551506389559,0.7617288220326224,1940.0,2092.0,9309.0,0.9273422562141491,0.20840047266086584,0.3403210244715376
Gamma_s04,Gamma,Gamma,base,6,4,s04,1418059007,8,0.2143829621705728,0.9274331547544133,0.7776499472445418,1670.0,1744.0,6930.0,0.9575688073394495,0.240981240981241,0.3850587964030435
Gamma_s04,Gamma,Gamma,base,6,4,s04,1418059007,9,0.21139220992771746,0.9359483923257558,0.789440624846233,1494.0,1550.0,5290.0,0.9638709677419355,0.2824196597353497,0.43684210526315786
Gamma_s04,Gamma,Gamma,base,6,4,s04,1418059007,10,0.20814552407160056,0.9416829054696867,0.7980689898929098,1381.0,1418.0,4234.0,0.9739069111424542,0.3261691072272083,0.48867657466383585
Gamma_s05,Gamma,Gamma,base,6,5,s05,2068136963,1,0.17442335415665544,0.5771845601693362,0.44256400266509727,61953.0,94122.0,273284.0,0.6582201823165679,0.22669823333967595,0.33724544509343884
Gamma_s05,Gamma,Gamma,base,6,5,s05,2068136963,2,0.2033734612227232,0.704911790939939,0.5512163421019249,19462.0,27400.0,107484.0,0.7102919708029197,0.18106881024152433,0.288573885709202
Gamma_s05,Gamma,Gamma,base,6,5,s05,2068136963,3,0.21781681361874508,0.7865513782135456,0.6299633614565834,9065.0,11985.0,53134.0,0.7563621193158114,0.17060639138781195,0.2784133662986225
Gamma_s05,Gamma,Gamma,base,6,5,s05,2068136963,4,0.22341039361163578,0.8395972894511183,0.6822485696167799,5096.0,6334.0,30491.0,0.8045468898010736,0.1671312846413696,0.2767684996605567
Gamma_s05,Gamma,Gamma,base,6,5,s05,2068136963,5,0.22347729927964963,0.8743679116735252,0.7162305914481252,3364.0,3938.0,19331.0,0.8542407313357034,0.1740210025347887,0.289140057587348
Gamma_s05,Gamma,Gamma,base,6,5,s05,2068136963,6,0.22152332511124176,0.8986877236025669,0.7423958666312931,2400.0,2696.0,13072.0,0.8902077151335311,0.1835985312117503,0.30441400304414
Gamma_s05,Gamma,Gamma,base,6,5,s05,2068136963,7,0.21862795974257673,0.9157353565310616,0.7629827206611871,1938.0,2091.0,9309.0,0.926829268292683,0.20818562681276184,0.34
Gamma_s05,Gamma,Gamma,base,6,5,s05,2068136963,8,0.21576165110485487,0.9275969542664074,0.7783985850868032,1665.0,1749.0,6930.0,0.9519725557461407,0.24025974025974026,0.38368475630833043
Gamma_s05,Gamma,Gamma,base,6,5,s05,2068136963,9,0.21272349628487613,0.936517144515593,0.7906687064566703,1502.0,1556.0,5290.0,0.9652956298200515,0.2839319470699433,0.4387963774466842
Gamma_s05,Gamma,Gamma,base,6,5,s05,2068136963,10,0.20972713627104106,0.9422552761007221,0.7993135876897766,1379.0,1416.0,4234.0,0.9738700564971752,0.3256967406707605,0.4881415929203539
Gamma_s06,Gamma,Gamma,base,6,6,s06,2072361201,1,0.17519247265494198,0.5781230737400047,0.4415475697619745,62683.0,95129.0,273284.0,0.6589263000767379,0.22936944716851335,0.3402865805495463
Gamma_s06,Gamma,Gamma,base,6,6,s06,2072361201,2,0.2042091487843991,0.7060802476751871,0.5501249939779971,19808.0,27820.0,107484.0,0.7120057512580877,0.18428789401213203,0.2927925264589369
Gamma_s06,Gamma,Gamma,base,6,6,s06,2072361201,3,0.21836930640705826,0.7874562948125559,0.6281870999551004,9235.0,12201.0,53134.0,0.7569051717072371,0.17380584936199045,0.28269686997780674
Gamma_s06,Gamma,Gamma,base,6,6,s06,2072361201,4,0.22347834369769626,0.8406336184998366,0.6804538902111881,5188.0,6425.0,30491.0,0.8074708171206225,0.17014856843002854,0.28107053851988295
Gamma_s06,Gamma,Gamma,base,6,6,s06,2072361201,5,0.22294053898742322,0.8751549485463103,0.7142887102936797,3423.0,4007.0,19331.0,0.8542550536561018,0.17707309502871035,0.2933413317336533
Gamma_s06,Gamma,Gamma,base,6,6,s06,2072361201,6,0.22037753962705178,0.8991182344982668,0.7403521144234194,2481.0,2784.0,13072.0,0.8911637931034483,0.18979498164014688,0.312941473259334
Gamma_s06,Gamma,Gamma,base,6,6,s06,2072361201,7,0.21729217087646338,0.9163861977666794,0.7611714289345872,1945.0,2100.0,9309.0,0.9261904761904762,0.2089375872811258,0.3409588921027259
Gamma_s06,Gamma,Gamma,base,6,6,s06,2072361201,8,0.21392843401308195,0.9279495422304554,0.7766136571481839,1666.0,1754.0,6930.0,0.9498289623717218,0.2404040404040404,0.383694150161216
Gamma_s06,Gamma,Gamma,base,6,6,s06,2072361201,9,0.21040798585089482,0.9366983982036973,0.7889678242991933,1496.0,1550.0,5290.0,0.9651612903225807,0.2827977315689981,0.43742690058479533
Gamma_s06,Gamma,Gamma,base,6,6,s06,2072361201,10,0.2069711130371072,0.9423300685579956,0.7977387190162353,1371.0,1406.0,4234.0,0.9751066856330014,0.3238072744449693,0.4861702127659575
Gamma_s07,Gamma,Gamma,base,6,7,s07,2891725340,1,0.17683872928530298,0.5787603913088968,0.4428406507430284,62802.0,95475.0,273284.0,0.6577847604084839,0.2298048916145841,0.34061270368994384
Gamma_s07,Gamma,Gamma,base,6,7,s07,2891725340,2,0.2064059100700535,0.7062784308151022,0.5513939572315582,19927.0,28066.0,107484.0,0.710004988242001,0.18539503554017342,0.29401696790852083
Gamma_s07,Gamma,Gamma,base,6,7,s07,2891725340,3,0.22101145254564009,0.7871745221990756,0.629114455559815,9376.0,12411.0,53134.0,0.755458867133994,0.17645951744645613,0.2860935235334503
Gamma_s07,Gamma,Gamma,base,6,7,s07,2891725340,4,0.2265079692970058,0.8397171806630307,0.6805185556356818,5256.0,6588.0,30491.0,0.7978142076502732,0.17237873470860254,0.28350279133741474
Gamma_s07,Gamma,Gamma,base,6,7,s07,2891725340,5,0.22620979824210946,0.8746787648941389,0.7147388369433547,3453.0,4063.0,19331.0,0.8498646320452867,0.17862500646629767,0.29520389843549627
Gamma_s07,Gamma,Gamma,base,6,7,s07,2891725340,6,0.2237725523192946,0.8987448552697769,0.7410990074106405,2490.0,2804.0,13072.0,0.8880171184022825,0.19048347613219094,0.31368102796674224
Gamma_s07,Gamma,Gamma,base,6,7,s07,2891725340,7,0.22072431790054536,0.9153528204596435,0.7613814785099859,1976.0,2155.0,9309.0,0.9169373549883991,0.21226769792673755,0.34473133286810886
Gamma_s07,Gamma,Gamma,base,6,7,s07,2891725340,8,0.21728708004162633,0.9273797366271945,0.7774007808363712,1684.0,1776.0,6930.0,0.9481981981981982,0.243001443001443,0.38685963703193205
Gamma_s07,Gamma,Gamma,base,6,7,s07,2891725340,9,0.21412215864102685,0.9359026927054274,0.7893477466605476,1516.0,1584.0,5290.0,0.9570707070707071,0.28657844990548204,0.4410823392493453
Gamma_s07,Gamma,Gamma,base,6,7,s07,2891725340,10,0.21064667994747233,0.9420833039057113,0.7986880337661092,1398.0,1437.0,4234.0,0.9728601252609603,0.33018422295701466,0.4930347381414213
Gamma_s08,Gamma,Gamma,base,6,8,s08,2575967173,1,0.17621559039532197,0.5785903018934946,0.4430121669640402,62623.0,95091.0,273284.0,0.6585586438253883,0.22914989534696506,0.3399959280624364
Gamma_s08,Gamma,Gamma,base,6,8,s08,2575967173,2,0.20555202070390413,0.7062099446752657,0.5516992644930376,19773.0,27831.0,107484.0,0.7104667457152096,0.18396226415094338,0.2922514133688061
Gamma_s08,Gamma,Gamma,base,6,8,s08,2575967173,3,0.2199483558274413,0.787117897597128,0.6296736330597256,9234.0,12242.0,53134.0,0.7542885149485378,0.17378702902096585,0.2824889867841409
Gamma_s08,Gamma,Gamma,base,6,8,s08,2575967173,4,0.22532436969302888,0.8402280211146493,0.6819169002246597,5184.0,6452.0,30491.0,0.8034717916924985,0.17001738217834772,0.28064856671087896
Gamma_s08,Gamma,Gamma,base,6,8,s08,2575967173,5,0.22525147480879795,0.8751927775578457,0.7162186157131765,3411.0,4002.0,19331.0,0.8523238380809596,0.17645233045367545,0.29237560536579094
Gamma_s08,Gamma,Gamma,base,6,8,s08,2575967173,6,0.22292814123328614,0.8995820371255486,0.7428937441026643,2437.0,2727.0,13072.0,0.8936560322698937,0.18642900856793146,0.3085005380087347
Gamma_s08,Gamma,Gamma,base,6,8,s08,2575967173,7,0.22007673748281362,0.9163344150458234,0.7631838075502039,1958.0,2112.0,9309.0,0.9270833333333334,0.2103340852938017,0.3428771561159268
Gamma_s08,Gamma,Gamma,base,6,8,s08,2575967173,8,0.21699718090794207,0.9276959908261042,0.7783330239964097,1682.0,1768.0,6930.0,0.9513574660633484,0.2427128427128427,0.3867555759944815
Gamma_s08,Gamma,Gamma,base,6,8,s08,2575967173,9,0.21402637437917452,0.9361892435033506,0.7901349516628479,1515.0,1575.0,5290.0,0.9619047619047619,0.28638941398865786,0.4413692643845593
Gamma_s08,Gamma,Gamma,base,6,8,s08,2575967173,10,0.2107139347264784,0.9420550661327729,0.7989880752640997,1394.0,1432.0,4234.0,0.973463687150838,0.32923948984411905,0.49205788916343096
Gamma_s09,Gamma,Gamma,base,6,9,s09,2918267749,1,0.17343143866302554,0.5768379042598242,0.44109601600224246,62072.0,94130.0,273284.0,0.6594284500159354,0.2271336777857467,0.33788587261236647
Gamma_s09,Gamma,Gamma,base,6,9,s09,2918267749,2,0.20211359215830826,0.7049929991262875,0.5497183341956636,19445.0,27307.0,107484.0,0.712088475482477,0.18091064716608984,0.2885207469341425
Gamma_s09,Gamma,Gamma,base,6,9,s09,2918267749,3,0.21594743263784277,0.7865346142758645,0.6282989417465099,8996.0,11839.0,53134.0,0.7598614747867218,0.16930778785711598,0.27691502624166964
